img,pred,label,conf
img_000468.jpg,odo9369,odq9369,0.999137
img_000502.jpg,ool6801,qol8801,0.973548
img_000625.jpg,oor3706,odr3706,0.657461
img_000722.jpg,oom8060,odm8060,0.942171
img_000825.jpg,auo9870,aud9870,0.974650
img_000857.jpg,mtq6415,mtq6935,0.380430
img_001122.jpg,ocz1990,ocz0909,0.818793
img_001241.jpg,ntz8488,mtz8488,0.967232
img_001380.jpg,mpe2461,mpe2451,0.993903
img_001453.jpg,byo3760,byq3760,0.970197
img_001566.jpg,byq3376,byq3760,0.988919
img_001713.jpg,mtz1731,mtz4291,0.851229
img_001804.jpg,odr4012,odr4042,0.711968
img_001902.jpg,mtz5247,mtz9247,0.779164
img_001912.jpg,odr4012,odr4042,0.990089
img_001941.jpg,mtz7231,mtz4291,0.484245
img_001987.jpg,odf27e6,odf2786,0.983375
img_002110.jpg,ppp6i10,ppp6110,0.988915
img_002119.jpg,mtz1256,mtz3256,0.632863
img_002141.jpg,odr4012,odr4042,0.984725
img_002210.jpg,mtz7256,mtz3256,0.500589
img_002305.jpg,byo3760,byq3760,0.998319
img_002570.jpg,mtzz848,mtz8488,0.846573
img_002669.jpg,mtz8848,mtz8488,0.859441
img_002878.jpg,ppl5782,ppl5787,0.379538
img_003105.jpg,mtz8848,mtz8488,0.964670
img_003244.jpg,odr4012,odr4042,0.975562
img_003319.jpg,odr4012,odr4042,0.997577
img_003375.jpg,ppp284,ppp2841,0.954951
img_003569.jpg,mqr2356,mor2356,0.999556
img_003594.jpg,lqo2541,loo2541,0.796489
img_003868.jpg,mrj2434,mrj3434,0.985113
img_003898.jpg,kys9534,kvs9534,0.997338
img_004147.jpg,kys9534,kvs9534,0.982932
img_004155.jpg,mtl0840,mtl0940,0.945942
img_004273.jpg,kys9534,kvs9534,0.869842
img_004368.jpg,kys9534,kvs9534,0.564827
img_004369.jpg,haqq982,haq9821,0.976350
img_004419.jpg,mtb6927,mtb6924,0.630742
img_004486.jpg,ghk5b71,gmk5871,0.761082
img_004746.jpg,cma9613,cma9593,0.943767
img_004943.jpg,oww1321,qww1321,0.999249
img_010224.jpg,pxe3f61,pxe3f60,0.991362
img_010570.jpg,qre7835,qre7b35,0.998169
img_010574.jpg,can2g57,ean2g57,0.542008
img_010632.jpg,qrf7c42,qre7c42,0.994109
img_011112.jpg,ovk2i44,ovk2i46,0.711267
img_011206.jpg,oba2a72,qba2a72,0.997529
img_011574.jpg,qrj6i94,qrj6j94,0.805118
img_011731.jpg,kd5g001,kdl5g01,0.772433
img_012230.jpg,hmf0082,hmf0g82,0.647364
img_012246.jpg,ppa9a33,ppa9a31,0.948403
img_012365.jpg,fag3835,fag3b35,0.999392
img_012385.jpg,fqg3b35,fag3b35,0.952136
img_012637.jpg,qrg4f83,qrg4f03,0.607810
img_012742.jpg,qrt2459,qrg2h19,0.166129
img_012795.jpg,qrg2h88,qrg2h80,0.972689
img_012844.jpg,ore0e63,qre0e61,0.429642
img_012915.jpg,orf8g17,qrf8g17,0.998318
img_012970.jpg,ryf0h73,nyf0h73,0.927903
img_013289.jpg,aue1895,aue1b95,0.929547
img_013315.jpg,qrf7b73,qrf7b72,0.354904
img_013319.jpg,ppl1h64,ppl1h66,0.935851
img_013335.jpg,aue1895,aue1b95,0.999627
img_013352.jpg,qre4e67,qre4e62,0.998049
img_013389.jpg,aue1895,aue1b95,0.988153
img_013408.jpg,qr62h80,qrg2h80,0.833117
img_013651.jpg,qrf7675,qrf7b75,0.518608
img_013734.jpg,recag65,msc4g65,0.302387
img_013743.jpg,paq9f76,pal9f76,0.530484
img_013805.jpg,ore1i40,qre1i40,0.948275
